,IWD,IWF,IWO,IWN,EFA,IEMG,TIP,GOVT,GLD,VNQ,EUR/USD,GBP/USD,AUD/USD,USD/JPY,USD/CNY,GDP,Unemployment,CPI adj,IP,Federal Debt,PCEC,Interest Rate,Credit Rate,10-Yr. Treas. Rate,Payroll Employment
2015-07-09,0.0023663439758290217,0.0018335576467540804,0.006495195959718814,0.0007015033849606667,0.01599997097941186,0.02182721477820082,-0.006455600403516892,-0.0055533447390104795,0.002430506883806194,-0.004774832116391514,1.1063049999999999,1.537397,0.746102,121.699997,6.1988,1.5037500000000001,5.174074074074074,237.99196296296296,104.51347037037037,99.917986375,12415.397475,0.1325925925925926,0.75,2.32,142034.5185185185
2015-07-10,0.009345076033671518,0.013829634108571742,0.016857516972530906,0.010915391847124756,0.0332637210712301,0.025324816821262752,-0.00471718021167844,-0.0035897074451228805,0.0011673581073334827,0.00829887885798919,1.1096045,1.5444935,0.7443015,122.0979995,6.19905,1.49,5.17037037037037,237.9918148148148,104.51325185185185,99.966673,12416.4864,0.13296296296296298,0.75,2.42,142040.59259259258
2015-07-13,0.009453113918545197,0.013139446233512375,0.014052614075559022,0.008320830587941197,0.004043487379238542,0.007731941633172923,-0.003487794353576823,-0.002001835153767839,-0.00448470722907357,0.0014144874151695852,1.099046,1.548227,0.739481,123.57,6.1984,1.4625000000000001,5.162962962962963,237.99151851851852,104.51281481481482,100.06404625,12418.66425,0.1337037037037037,0.75,2.44,142052.74074074073
2015-07-14,0.0042478851484457625,0.004751953764641215,0.007216398445872851,0.005010354747589041,0.008054655057375681,0.0017050185348155278,0.0016151725481423629,0.0020058505358837575,-0.0022524552167304535,0.0020545968591425545,1.1008,1.563697,0.7446020000000001,123.32,6.1989,1.44875,5.159259259259259,237.99137037037036,104.5125962962963,100.11273287499999,12419.753175,0.13407407407407407,0.75,2.41,142058.8148148148
2015-07-15,-0.0014420222353423995,-0.0009852317867726779,-0.006403546591626341,-0.005767407520482104,-0.003688019567190115,-0.011276563539019291,0.0027778374818496765,0.002001710764673703,-0.005237439141004829,0.0015381220344878876,1.094355,1.563404,0.737354,123.870003,6.1992,1.435,5.155555555555556,237.99122222222223,104.51237777777779,100.1614195,12420.8421,0.13444444444444445,0.75,2.36,142064.88888888888
2015-07-16,0.005968995884077621,0.008975262255481509,0.009316480823814866,0.0035395393109987072,0.008636766493841597,0.01248110480310105,0.0012506987937503933,0.0007988861443242179,-0.0036311000860167475,0.008189270821527872,1.088601,1.561305,0.74151,124.149002,6.1995,1.4212500000000001,5.151851851851852,237.99107407407408,104.51215925925926,100.210106125,12421.931025,0.13481481481481483,0.75,2.36,142070.96296296295
2015-07-17,-0.004210799316316627,0.005376217855026955,-0.002212900428523179,-0.007152080646059988,-0.0013761853826815829,-0.0014878058885127166,-0.0006244663554092478,0.000399082870186529,-0.010112973576658635,-0.003299953547864609,1.085813,1.5606714999999998,0.739215,124.1455,6.1995,1.4075,5.148148148148148,237.99092592592592,104.51194074074074,100.25879275,12423.01995,0.13518518518518519,0.75,2.34,142077.03703703705
2015-07-20,-0.0027871618214933003,0.0037918820361833028,-0.0028513639866057927,-0.007203280132475065,0.0024500105725726584,-0.006172796191452168,-0.002411148811302888,-0.0015961079730796301,-0.027151449109039216,0.0008912753145935426,1.083541,1.55739,0.73755,124.293999,6.1998,1.3800000000000001,5.140740740740741,237.99062962962964,104.51150370370371,100.356166,12425.1978,0.13592592592592592,0.75,2.38,142089.1851851852
2015-07-21,-0.0039513948284015665,-0.004939705476682543,-0.005782615974645133,-0.0034787621909569966,-0.003054979415596182,0.0004284170559183398,0.0023273800487420004,0.0007994125967074606,-0.003121986843575786,-0.0027987279061699732,1.093996,1.555597,0.742501,123.860001,6.1996,1.36625,5.137037037037037,237.99048148148148,104.51128518518519,100.404852625,12426.286725,0.1362962962962963,0.75,2.35,142095.25925925927
2015-07-22,-0.0004838961081577997,-0.003504313852512153,0.004985412427695346,0.0014960742362197799,-0.00766050041371058,-0.013059348827679229,0.0004463951423132606,0.0015974240023017838,-0.005409509193996964,0.004337735959368594,1.092705,1.561402,0.737517,124.068001,6.1994,1.3525,5.133333333333333,237.99033333333333,104.51106666666666,100.45353925,12427.37565,0.1366666666666667,0.75,2.33,142101.33333333334
2015-07-23,-0.004743365552742684,-0.005567974460068514,-0.008521998027803623,-0.01344510839860713,-0.0026246411820520787,-0.008676709126742566,0.001696167308623986,0.0027911471087658235,-0.004484742238032191,-0.012449089517670653,1.0989010000000001,1.551952,0.7356189999999999,123.875999,6.1995,1.33875,5.12962962962963,237.9901851851852,104.51084814814816,100.502225875,12428.464575,0.13703703703703704,0.75,2.28,142107.40740740742
2015-07-24,-0.010991165013412685,-0.009725121449323915,-0.01719050653135279,-0.01453642278372047,-0.010990667663006604,-0.014223317663859869,-0.0010693678088951053,0.0007951156253460656,0.00977663165385545,0.0042448566201847004,1.0980690000000002,1.5521205,0.7316045,123.8194995,6.19955,1.3250000000000002,5.125925925925926,237.99003703703704,104.51062962962963,100.5509125,12429.5535,0.13740740740740742,0.75,2.27,142113.4814814815
2015-07-27,-0.005212408806636648,-0.007340549838206978,-0.011421730919506157,-0.006043827197960372,-0.0073564772507238585,-0.02064380303387281,0.0020517972597626777,0.0015890501376263355,-0.004651134402489543,0.0017931683724468073,1.109004,1.5564200000000001,0.72759,123.239998,6.1995,1.2975,5.118518518518519,237.98974074074076,104.5101925925926,100.64828575,12431.73135,0.13814814814814816,0.75,2.23,142125.62962962964
2015-07-28,0.012258949041916267,0.01219149510129669,0.009969103306123328,0.0065957539105661045,0.01261444706892667,0.010652903874931896,-0.0024038414889747672,-0.000793141277422249,0.001525805821802395,0.0006393303196525757,1.1065989999999999,1.56111,0.7347,123.57599599999999,6.1994,1.28375,5.114814814814815,237.9895925925926,104.50997407407408,100.696972375,12432.820275,0.13851851851851854,0.75,2.26,142131.7037037037
2015-07-29,0.009375984263154669,0.005232400922743352,-0.00026154847464165965,0.005836063005193015,0.0035813338165531228,0.009419131535057135,-8.919492295722531e-05,-0.0015878706386650565,0.0014283089343449795,0.006516681971797,1.098406,1.560208,0.729874,123.940002,6.199,1.27,5.111111111111111,237.98944444444444,104.50975555555556,100.745659,12433.9092,0.1388888888888889,0.75,2.29,142137.77777777778
2015-07-30,0.0,0.0013749963160216705,0.005034732254043828,0.001425057363401594,-0.0007757948686124561,-0.009997732835395068,0.0014279964529324563,0.0011925704811088789,-0.008557583123658397,-0.004950931451200069,1.093924,1.5604280000000001,0.729448,124.070999,6.1997,1.25625,5.107407407407407,237.9892962962963,104.50953703703703,100.794345625,12434.998125,0.13925925925925928,0.75,2.28,142143.85185185185
2015-07-31,-0.004257327968103963,0.000686559221208638,0.008587712676073611,0.0028459842063242036,0.005900598766499288,0.007405752432198209,0.003921152306451958,0.003177455634106874,0.0063297498704253385,0.007910102647044726,1.094916,1.5611836666666667,0.7296253333333333,124.06066633333333,6.1997333333333335,1.2425000000000002,5.103703703703704,237.98914814814816,104.50931851851853,100.84303225,12436.08705,0.13962962962962963,0.75,2.2,142149.92592592593
2015-08-03,-0.004470151116604759,-0.0020582544048390883,-0.005869996628774854,-0.005473272438179189,-0.00262417007764415,-0.015593646473324396,-0.0008875632995057892,0.002298446855955927,-0.007910054321928928,0.005569439555789701,1.095602,1.559041,0.72759,123.945,6.1997,1.20125,5.092592592592593,237.95033333333333,104.48648518518519,100.989092125,12439.353825,0.14,0.75,2.16,142162.5185185185
2015-08-04,-0.0026351957915984325,-0.0013749963160217815,-0.0005837445042238265,-0.004178508014995086,0.0007738736345881403,0.0036206563091711885,-0.005597498762365927,-0.003558626414713273,0.0020172911050391207,-0.006671631260792732,1.088898,1.556905,0.737626,124.274002,6.1996,1.1875,5.088888888888889,237.931,104.47517777777779,101.03777875,12440.44275,0.14,0.75,2.23,142165.77777777778
2015-08-05,0.002740122524341748,0.00511398818238229,0.0044795782070983226,-0.00010225596059865172,0.005258261565236344,0.001803821202520428,-0.0031273405677856303,-0.0023810134754401746,-0.0036429681457762486,-0.006589657965494156,1.0903100000000001,1.560598,0.735294,124.730003,6.1997,1.17375,5.085185185185185,237.91166666666666,104.46387037037037,101.086465375,12441.531675,0.14,0.75,2.28,142169.03703703705
2015-08-06,-0.0029279552199709125,-0.01350274719199096,-0.020230101219837704,-0.005527223639704926,-0.004153847460988458,-0.007652382630763732,0.0017923842064910822,0.0027844857954639757,0.004426046377369319,0.0014031195990011902,1.092705,1.5514219999999999,0.734538,124.734001,6.1997,1.1600000000000001,5.0814814814814815,237.89233333333334,104.45256296296297,101.135152,12442.6206,0.14,0.75,2.23,142172.2962962963
2015-08-07,-0.003328092375581293,-0.0011902067077302902,-0.006530887593154011,-0.006689850724260649,-0.0018538403892206512,-0.00022688867942233237,0.002773712413183027,0.0023797816886412804,0.002490688787150974,0.0036943371936664082,1.094604,1.5504125,0.737365,124.517002,6.1997,1.14625,5.0777777777777775,237.87300000000002,104.44125555555556,101.18383862499999,12443.709525,0.14,0.75,2.18,142175.55555555556
2015-08-10,0.014535392931996238,0.010824069926964164,0.009893800831762167,0.012641103678167065,0.012691547447190032,0.017468217158317367,-0.0014273919630498622,-0.0027698749912435927,0.01022454829957864,-0.003299953547864609,1.101698,1.5585309999999999,0.7414,124.612999,6.1997,1.11875,5.07037037037037,237.83433333333335,104.41864074074074,101.281211875,12445.887375,0.14,0.75,2.24,142182.07407407407
2015-08-11,-0.008325128040932439,-0.00982407378953265,-0.011243211702117728,-0.005218488902884233,-0.015894929625674847,-0.024749133603206963,0.004109925155160621,0.004761780617905664,0.005107841419713877,0.006749040823702979,1.1042040000000002,1.558409,0.7310479999999999,125.07,6.3149,1.105,5.066666666666666,237.815,104.40733333333334,101.3298985,12446.9763,0.14,0.75,2.15,142185.33333333334
2015-08-12,0.0011712719768681712,0.0008930157064355182,-0.0005321341699530135,-0.003085819102048526,-0.006988626711401658,-0.013717390776351701,-0.002313637467683205,-0.00039492083992564986,0.014022190588703465,0.0031619430210103605,1.116096,1.561597,0.738116,124.254997,6.377,1.09125,5.062962962962962,237.79566666666668,104.39602592592593,101.378585125,12448.065225,0.14,0.75,2.14,142188.59259259258
2015-08-13,-0.0024375595850251175,0.0,-0.004058542330811377,-0.003508129590617637,-0.000625509350906106,-0.0009272691601548422,-0.002675563795352165,-0.0015805118413916297,-0.008259851508120697,0.0011351078150356742,1.116096,1.561792,0.737517,124.362999,6.3889,1.0775000000000001,5.059259259259259,237.77633333333335,104.38471851851853,101.42727175,12449.15415,0.14,0.75,2.19,142191.85185185185
2015-08-14,0.00449605622769278,0.0033702585353396763,0.004275528327944089,0.009318782394858172,0.001564793936840836,0.0025521656953835237,-0.0010731932002766564,-0.0007911589016289522,-9.360845879080593e-05,0.005415494019119782,1.1126975,1.563491,0.7372185,124.3564985,6.38535,1.06375,5.055555555555555,237.757,104.37341111111111,101.475958375,12450.243075,0.14,0.75,2.2,142195.11111111112
2015-08-17,0.0038922848757807493,0.007310816819412924,0.013769708529100866,0.005949935091372538,-0.001874902473141704,-0.011108466593595101,-8.954743445888091e-05,0.0015839804012234282,0.002620486712596959,0.008518091851738907,1.1078,1.558506,0.737083,124.438004,6.3847,1.03625,5.048148148148148,237.71833333333333,104.3507962962963,101.573331625,12452.420924999999,0.14,0.75,2.16,142201.62962962964
2015-08-18,-0.0028110073171883077,-0.0021577314645951917,-0.009186302872850494,-0.00540479519065995,-0.0076707190416586135,-0.011233424992217356,-0.0024175511514666903,-0.0015814753752241284,-0.0001866517367680176,0.0027326514177055117,1.103083,1.56649,0.733999,124.371002,6.3838,1.0225,5.044444444444444,237.699,104.3394888888889,101.62201825,12453.509849999999,0.14,0.75,2.2,142204.88888888888
2015-08-19,-0.010789247726391005,-0.006192140335768537,-0.010132460625652984,-0.010458240511912464,-0.00867632600741819,-0.013017707067725426,0.0034106183799025303,0.0035643041834039213,0.013444141411220745,-0.006317395577953633,1.111803,1.568308,0.735456,123.897003,6.3858,1.00875,5.04074074074074,237.67966666666666,104.32818148148148,101.670704875,12454.598774999999,0.14,0.75,2.12,142208.14814814815
2015-08-20,-0.019357212798792767,-0.02343986932745079,-0.030975999412996336,-0.019065514797300454,-0.02418843992020836,-0.0160671454573853,0.002772828466644617,0.0011838272418185358,0.01741132149024449,-0.006980869961729863,1.123697,1.5690950000000001,0.73373,123.41999799999999,6.379,0.995,5.037037037037037,237.66033333333334,104.31687407407408,101.7193915,12455.687699999999,0.14,0.75,2.09,142211.40740740742
2015-08-21,-0.0279560069174003,-0.032509594108883544,-0.01449889684325889,-0.009612253167057494,-0.023809505144864795,-0.032415192385685354,0.0003568057393947832,0.002759282850715694,0.006247690940824002,-0.018579077298163993,1.130696,1.568443,0.7297885,122.576,6.37895,0.98125,5.033333333333333,237.64100000000002,104.30556666666666,101.768078125,12456.776624999999,0.14,0.75,2.05,142214.66666666666
2015-08-24,-0.042469729762386055,-0.04092965417598882,-0.039092081281072555,-0.03839590339515275,-0.03357846796840147,-0.04911835599527081,-0.0034775410802926343,-0.00039330193506104116,-0.005399064304842938,-0.04681480257820525,1.158306,1.576293,0.717206,118.884003,6.3944,0.95375,5.025925925925926,237.60233333333335,104.28295185185185,101.865451375,12458.954474999999,0.14,0.75,2.01,142221.1851851852
2015-08-25,-0.016363470180825845,-0.005566379796281384,-0.0030618742326422588,-0.013420707615391048,0.009507416760408782,0.019602678661471362,-0.0024159628011052314,-0.002359316147794166,-0.012394779809959178,-0.02750918076041553,1.155095,1.569588,0.71053,118.540001,6.4029,0.94,5.022222222222222,237.583,104.27164444444445,101.914138,12460.043399999999,0.14,0.75,2.12,142224.44444444444
2015-08-26,0.03381853219365483,0.039073692511183866,0.027497303395202843,0.023608903062900533,0.023972591777434493,0.034814091240404244,-0.006009443710812135,-0.005518484140648594,-0.01364974299561228,0.027045331263763073,1.134005,1.548203,0.712454,120.057999,6.401,0.92625,5.018518518518518,237.56366666666668,104.26033703703703,101.962824625,12461.132324999999,0.14,0.75,2.18,142227.7037037037
2015-08-27,0.0279481000944668,0.023344376063664907,0.018718845950493,0.018231673896253797,0.011872879388413304,0.038915429113429045,0.004872854910587199,0.001189152894947032,0.000557304737760056,0.019347179443328866,1.124796,1.541402,0.7174119999999999,121.002998,6.3953,0.9125,5.014814814814815,237.54433333333336,104.24902962962963,102.01151125,12462.221249999999,0.14,0.75,2.18,142230.96296296295
2015-08-28,0.0013390266314052823,0.0003095539515689527,0.009222176336575183,0.00852110784426885,-0.0014873992104100786,-0.011358161370419562,0.00287345586178267,-0.0015835174599366786,0.009003935514603212,-0.0014499305633352,1.1230995,1.541604,0.7157469999999999,121.1459995,6.3869,0.89875,5.011111111111111,237.525,104.23772222222222,102.060197875,12463.310174999999,0.14,0.75,2.19,142234.22222222222
2015-08-31,-0.005039653608549299,-0.011453911852863152,-0.00872258846654339,0.002139147505695549,-0.007447826794150014,-0.005377810927577054,-0.0008952723224778802,-0.00039640468376966886,0.0011039834711310537,-0.022835168946232942,1.122586,1.536311,0.7109340000000001,121.08899699999999,6.3664,0.87125,5.003703703703704,237.48633333333333,104.2151074074074,102.157571125,12465.488024999999,0.14,0.75,2.21,142240.74074074073
2015-09-01,-0.03039074256340113,-0.027661817058633242,-0.026747661203060158,-0.027641501655033873,-0.033516683965873484,-0.034406408032866986,-0.0018181975148849894,0.0019061071309689481,0.003491977577651184,-0.019181447806211005,1.1293440000000001,1.530526,0.700918,119.714996,6.3545,0.8575,5.0,237.467,104.2038,102.20625775,12466.576949999999,0.14,0.75,2.17,142244.0
2015-09-02,0.014818756636146402,0.02125589220388302,0.020307155901606366,0.01295134407431231,0.014837822969628212,0.017052684479636815,-0.0031510466348788624,-0.0011893065063033337,-0.005311300512215178,0.010466800283598365,1.121604,1.530807,0.7047220000000001,120.58000200000001,6.3459,0.84375,5.0,237.4784230769231,104.19613461538462,102.254944375,12467.665874999999,0.13923076923076924,0.75,2.2,142257.5
2015-09-03,0.0029415140183604027,-0.0008408693996544425,-0.004008745527087076,0.0015171026431231027,0.0020400887102163257,0.002252247397373175,9.024049512684762e-05,0.0015875344975335715,-0.007181062221108592,0.002725882547988112,1.112595,1.526205,0.701902,120.056,6.3459,0.83,5.0,237.48984615384617,104.18846923076923,102.303631,12468.754799999999,0.13846153846153847,0.75,2.18,142271.0
2015-09-04,-0.016235566370299326,-0.012204113392188742,-0.005790132342290755,-0.01027809012943215,-0.022565270404947158,-0.031210883738165496,0.0016256126757570044,0.001188630598872864,-0.0032455305358134456,-0.018621852944325723,1.1138975,1.523154,0.6977395,119.6100005,6.3459,0.81625,5.0,237.50126923076925,104.18080384615385,102.352317625,12469.843724999999,0.1376923076923077,0.75,2.13,142284.5
2015-09-08,0.023637181478388003,0.025668431464219044,0.025497231798853992,0.019129897283425956,0.02933510309913645,0.03273192144483561,-0.0045082620780123595,-0.0035615765079904937,0.0002790864318371611,0.01509716856668386,1.120737,1.540191,0.703779,120.08899699999999,6.3572,0.775,5.0,237.53553846153847,104.15780769230768,102.4983775,12473.110499999999,0.13538461538461538,0.75,2.2,142325.0
2015-09-09,-0.01435395722345445,-0.012772686305516756,-0.01184299801320765,-0.009331951474505495,-0.004047222993711408,-0.0037435733466495424,0.002264306459073717,0.0015884667374375105,-0.012927827741661901,-0.011461527177786035,1.1220700000000001,1.535792,0.696573,120.278,6.3678,0.76125,5.0,237.54696153846155,104.1501423076923,102.547064125,12474.199424999999,0.13461538461538464,0.75,2.21,142338.5
2015-09-10,0.004115583220164698,0.006100773111827218,0.005536928494205284,0.00314000543715931,0.006603494704463753,0.01102222521995233,0.0002710553942522065,-0.0011894503900800046,0.0023556016872401386,0.0022086577701616594,1.129089,1.544211,0.707114,120.619003,6.3672,0.7474999999999999,5.0,237.55838461538463,104.14247692307693,102.59575075,12475.288349999999,0.13384615384615386,0.75,2.23,142352.0
2015-09-11,0.0022070712938051518,0.006795706361402587,0.00620337139560645,0.0026983155921931345,-0.00016827318595624696,0.004459851103797652,0.002800692275819472,0.0011908668671396505,-0.0020679921620979647,0.019143252423144297,1.1317465000000002,1.5445090000000001,0.7085445,120.70750050000001,6.3661,0.73375,5.0,237.5698076923077,104.13481153846153,102.644437375,12476.377274999999,0.1330769230769231,0.75,2.2,142365.5
2015-09-14,-0.00388015883035997,-0.0036345355845656124,-0.004017804559755422,-0.004305576062111571,-0.0075705486129511446,-0.0024667814071518412,-0.0018918929580608035,0.0011897782091148112,0.0005651563464521558,0.000540507902054399,1.1307610000000001,1.54271,0.716076,120.360001,6.3579,0.7062499999999999,5.0,237.59265384615387,104.11948076923076,102.741810625,12478.555124999999,0.13153846153846155,0.75,2.18,142392.5
2015-09-15,0.013685872166385504,0.011568414126081672,0.010849833731516378,0.01124331366325948,0.006780788711181485,0.008902057721902334,-0.0067693209268435695,-0.006336947104137902,-0.003012605883895625,0.009859553399010679,1.1271799999999998,1.5344950000000002,0.712809,120.433998,6.36,0.6925,5.0,237.60407692307695,104.11181538461538,102.79049725,12479.644049999999,0.13076923076923078,0.75,2.28,142406.0
2015-09-16,0.010177361407666341,0.00700589032475496,0.00557318842849619,0.01111812741631435,0.015322358164274963,0.023284358922317727,-0.00027279889559672643,0.0,0.013314409569132879,0.01069961191626323,1.129203,1.551807,0.7199939999999999,120.523003,6.3609,0.67875,5.0,237.6155,104.10415,102.839183875,12480.732974999999,0.13,0.75,2.3,142419.5
2015-09-17,-0.0042149513164341235,0.00102319112207927,0.008826639380207002,-0.0015859321390264691,0.0004975618371647617,-0.0007184339332297895,0.007817431958640153,0.004782989181030928,0.010250731716535899,0.01137991890189105,1.140095,1.556905,0.718907,120.045998,6.356,0.6649999999999999,5.0,237.62692307692308,104.09648461538461,102.8878705,12481.821899999999,0.12923076923076923,0.75,2.21,142433.0
2015-09-18,-0.019512611548769265,-0.012980367441772112,-0.0123442537830184,-0.015355207318864639,-0.025028970905009995,-0.01845645166523835,0.0031567960163703113,0.003966543460317329,0.007379346651440022,-0.0017006463576414443,1.134649,1.5548980000000001,0.7189589999999999,120.02349849999999,6.35515,0.65125,5.0,237.63834615384616,104.08881923076923,102.93655712500001,12482.910824999999,0.12846153846153846,0.75,2.13,142446.5
2015-09-21,0.005791242940125896,0.0031067520267331616,-0.007965653242560489,0.005377454124749548,-0.0003400965084452423,0.0014650423435567106,-0.0062939380995086225,-0.003950872154211416,-0.0062265360885132015,0.008518848389212907,1.120639,1.55082,0.7134625,120.04050050000001,6.36015,0.6237499999999999,5.0,237.66119230769232,104.07348846153846,103.033930375,12485.088674999999,0.12692307692307692,0.75,2.2,142473.5
2015-09-22,-0.012876870528666262,-0.013420088724687584,-0.01723659351587259,-0.013692816775154104,-0.024319786763770335,-0.01877567872104613,0.002443122867778369,0.00277666240947827,-0.006818372862972155,-0.012475652566417472,1.112075,1.535391,0.707914,120.08000200000001,6.366,0.61,5.0,237.6726153846154,104.06582307692307,103.082617,12486.177599999999,0.12615384615384614,0.75,2.14,142487.0
2015-09-23,-0.0025454388707960574,-0.0015696241622565887,-0.0028176058007408633,-0.002820022756140017,-0.004357546332817708,-0.014413731889977965,-0.0007220471950594165,0.0007911120409973549,0.003989238296787878,0.006007654052946787,1.118994,1.525204,0.6998880000000001,120.199997,6.3737,0.59625,5.0,237.68403846153848,104.05815769230769,103.131303625,12487.266525,0.12538461538461537,0.75,2.16,142500.5
2015-09-24,-0.0024454232853707847,-0.005135123204624503,-0.0057217100344356675,0.0014138732399473497,-0.0029761366544196477,-0.004034104177069842,9.037955457769087e-05,0.0007904049818634462,0.02097576214215713,-0.00924831269529458,1.117893,1.5226959999999998,0.701164,120.239998,6.3733,0.5825,5.0,237.69546153846156,104.05049230769231,103.17999025,12488.35545,0.12461538461538461,0.75,2.13,142514.0
2015-09-25,0.0028459633760216096,-0.005186821620500881,-0.020719599783597387,-0.004915346406332177,0.008428400154993465,-0.0007596534502796182,-0.005328873266359113,-0.001974574284714703,-0.006154403224805982,0.0040004785842711055,1.1190324999999999,1.5214344999999998,0.7016315,120.303997,6.3687000000000005,0.5687499999999999,5.0,237.70688461538464,104.04282692307692,103.228676875,12489.444375,0.12384615384615384,0.75,2.17,142527.5
2015-09-28,-0.02340486744601078,-0.0279401260433787,-0.03640196909053317,-0.019281371254433077,-0.019502070837529195,-0.023308729263048278,0.00027251023661700735,0.0035614129228120905,-0.012658228078649136,-0.01553964571101596,1.123103,1.516507,0.697204,119.839996,6.3588,0.54125,5.0,237.72973076923077,104.02749615384614,103.326050125,12491.622225,0.12230769230769231,0.75,2.1,142554.5
2015-09-29,0.0030640326867676926,-0.002076593051438591,-0.010028937887901379,-0.004356357090632312,-0.0010655220562952872,0.007263259603119021,0.0028140913007892454,0.0027604022742899748,-0.004058245785984904,0.010658289846279034,1.125594,1.515795,0.700378,119.860001,6.3536,0.5274999999999999,5.0,237.74115384615385,104.01983076923077,103.37473675,12492.71115,0.12153846153846154,0.75,2.05,142568.0
2015-09-30,0.01767400113393447,0.018508470420181222,0.02041290855386757,0.010882789666547987,0.01902216074025609,0.02729840149338969,0.0019913298826219616,-0.000786689432624943,-0.010372309398805957,0.008410119576230946,1.117206,1.512402,0.701016,119.859001,6.3471,0.5137499999999999,5.0,237.75257692307693,104.01216538461537,103.423423375,12493.800075,0.12076923076923077,0.75,2.06,142581.5
2015-10-01,0.000750258707561402,0.004731231037251593,-0.001642096134243709,-0.002219660333753981,0.003140353448634947,0.006267336939232759,0.003630911146670579,0.0014971800573762017,-0.0012165262847040337,0.004898047904982938,1.1193440000000001,1.5139129999999998,0.70368,119.809998,6.3461,0.5,5.0,237.764,104.0045,103.47211,12494.889,0.12,0.75,2.05,142595.0
2015-10-02,0.01499745884147985,0.014447676337729032,0.01951409544605398,0.010233624184909695,0.01704352236263329,0.02291977330926076,0.005764109069386514,0.002753857367878032,0.021174879944489522,0.00724532933990929,1.121022,1.5166614999999999,0.7042505,119.9025005,6.3461,0.5014285714285714,5.0,237.77632,103.98017999999999,103.49576842857142,12495.982914285714,0.12,0.75,1.99,142605.56
2015-10-05,0.021002687055701408,0.015613504609876205,0.020020512787935818,0.027196600828122364,0.019835750868633095,0.020944928850549438,-0.0030445777561872722,-0.003138402395479023,-0.0020185430226358214,0.01687153973438238,1.11952,1.515496,0.7088180000000001,120.460999,6.3461,0.5042857142857143,5.0,237.80096,103.93154,103.54308528571428,12498.170742857143,0.12,0.75,2.07,142626.68
2015-10-06,0.00010332930304723931,-0.008517682616621558,-0.013444495940756584,0.0003216554248399728,0.0011737657436683424,-0.0021469418084478775,0.0028743533104651497,0.0007869691781983157,0.010021182587694577,-0.0023149552166646936,1.1267989999999999,1.5226030000000002,0.7159220000000001,120.239998,6.3461,0.5057142857142857,5.0,237.81328000000002,103.90722,103.56674371428572,12499.264657142856,0.12,0.75,2.05,142637.24
2015-10-07,0.010335958861843242,0.007648057610160741,0.018000132224350818,0.016395070584021232,0.012560668341343728,0.02318903030014141,-0.00017928566689484615,-0.0011796675967880033,-0.001456435450059801,0.01147347888603445,1.124,1.531558,0.719476,119.915001,6.3461,0.5071428571428571,5.0,237.8256,103.88289999999999,103.59040214285714,12500.358571428571,0.12,0.75,2.08,142647.8
2015-10-08,0.010741743657181502,0.006550103721973066,0.004725138060036382,0.014549300760616779,0.007939143995157716,0.010981425559372537,-0.0003582834469341156,-0.0015748019975454497,-0.005104813266312069,0.008411875477434716,1.128694,1.535132,0.726744,119.929001,6.3435,0.5085714285714286,5.0,237.83792,103.85857999999999,103.61406057142857,12501.452485714284,0.12,0.75,2.12,142658.36
2015-10-09,-0.002530416972601368,0.00526811189034615,0.005770949518100421,-0.0017666101376647703,0.001805098923288062,0.002773154856315241,-0.002777826349352086,-0.0011830865516715416,0.015851237088613024,-0.0016429347634473457,1.1328455000000002,1.5337204999999998,0.7291095,120.054001,6.3393999999999995,0.51,5.0,237.85024,103.83426,103.637719,12502.5464,0.12,0.75,2.12,142668.92
2015-10-12,-0.0010146574863079127,0.001952248154023506,-0.00233747370510351,-0.0008325961609407795,-0.001965517015119822,-0.00483976546885001,0.0017971999508366032,0.002763642090009899,0.003968566682549746,0.007089383822054707,1.135551,1.5337889999999998,0.73443,120.011002,6.313,0.5128571428571429,5.0,237.87488000000002,103.78562,103.68503585714286,12504.734228571428,0.12,0.75,2.08,142690.04
2015-10-13,-0.006500855383597015,-0.007076120209031145,-0.017325881439899993,-0.010002292013409853,-0.012637589308783004,-0.015979511156252513,-0.0005383987723163175,0.0011810608560096636,0.004941182372494524,-0.007793771836828278,1.138498,1.525809,0.722282,119.720001,6.3323,0.5142857142857142,5.0,237.8872,103.76129999999999,103.70869428571429,12505.828142857143,0.12,0.75,2.06,142700.6
2015-10-14,-0.004089476519074431,-0.006300449479877179,-0.009032667902255098,-0.009682202364966752,0.0019945769935467705,0.008472562205002587,0.0034106464830176986,0.0035390433845694513,0.017432477941780045,-0.007475016128829948,1.1475520000000001,1.5480120000000002,0.732011,118.83000200000001,6.3377,0.5157142857142857,5.0,237.89952,103.73698,103.73235271428571,12506.922057142856,0.12,0.75,1.99,142711.16
2015-10-15,0.015296195872605667,0.015071228661729386,0.027125634209378857,0.019128541932431187,0.017087148805847052,0.023570582450283206,-0.0018784284497934678,-0.002350893496883333,-0.004568992260240545,0.013658340680646752,1.136816,1.547197,0.732923,119.050003,6.3362,0.5171428571428571,5.0,237.91184,103.71266,103.75601114285715,12508.015971428571,0.12,0.75,2.04,142721.72
2015-10-16,0.003336705260526207,0.004300637532278051,0.0010648266014345875,-0.0027109678251365787,-0.0008156491597014481,-0.0013680344295453617,-0.0026883485475883706,-0.0003928537514432673,-0.007061549942081857,0.007555605504737217,1.1364605,1.5455009999999998,0.729464,119.16,6.3393999999999995,0.5185714285714286,5.0,237.92416,103.68834,103.77966957142857,12509.109885714284,0.12,0.75,2.04,142732.28
